+-------------+--------------+--------------------------------------------------------------------------+----------------+
| Last Name   | First Name   | Title                                                                    | Release Date   |
| Wilson      | Noah         | Dark Secrets Ethan Wells                                                 | 1929-09-21     |
| Wilson      | Natalie      | Olivia Bennett's Historical Cedarwood Heights                            | 1974-09-02     |
| Wilson      | Natalie      | Olivia Bennett's Historical Cedarwood Heights                            | 1940-06-19     |
| Wilson      | Michael      | Songs from Contemporary Whispering Pines                                 | 1978-03-11     |
| Wilson      | Michael      | Songs from Contemporary Whispering Pines                                 | 1931-04-24     |
| Wilson      | Michael      | Curse of Isabella Montgomery                                             | 1956-04-04     |
| Wilson      | Michael      | Curse of Isabella Montgomery                                             | 1939-10-23     |
| Wilson      | Michael      | Curse of Isabella Montgomery                                             | 1921-08-08     |
| Wilson      | Mia          | Sophia Parker's Inviting Stonebridge Ridge                               | 1999-12-12     |
| Wilson      | Mia          | Legacy from Harper Nelson                                                | 1936-07-04     |
| Wilson      | Mason        | Journey through Breathtaking Fairhaven Fields                            | 2020-11-02     |
| Wilson      | Mason        | Charlotte Taylor's Pictorial Isolated Welcoming Redwood Ridge            | 1994-03-12     |
| Wilson      | Lucas        | Voyage to Lily Anderson                                                  | 1904-07-16     |
| Wilson      | Lucas        | Lost in Time Bustling Idyllic Enchanting Willowdale Heights              | 2014-03-23     |
| Wilson      | Lucas        | Lost in Time Bustling Idyllic Enchanting Willowdale Heights              | 1990-05-17     |
| Wilson      | Lucas        | Lost in Time Bustling Idyllic Enchanting Willowdale Heights              | 1960-12-08     |
| Wilson      | Lucas        | Lost in Time Bustling Idyllic Enchanting Willowdale Heights              | 1937-05-02     |
| Wilson      | Lucas        | Chronicles of Benjamin Mitchell                                          | 2002-10-04     |
| Wilson      | Lucas        | Chronicles of Benjamin Mitchell                                          | 1908-06-10     |
| Wilson      | Liam         | Voyage to Benjamin Mitchell                                              | 1938-07-07     |
| Wilson      | Liam         | Curse of Charlotte Taylor                                                | 2009-01-07     |
| Wilson      | Liam         | Curse of Charlotte Taylor                                                | 1906-07-17     |
| Wilson      | James        | Realm of Lucas Thornton                                                  | 2021-09-14     |
| Wilson      | James        | Realm of Lucas Thornton                                                  | 1927-06-24     |
| Wilson      | James        | Enchanted Lucas Thornton                                                 | 1902-10-23     |
| Wilson      | Jackson      | Secrets of Charlotte Taylor                                              | 1990-04-24     |
| Wilson      | Jackson      | Secrets of Charlotte Taylor                                              | 1973-08-08     |
| Wilson      | Jackson      | Isabella Montgomery's Vibrant Evergreen Valley                           | 1978-09-18     |
| Wilson      | Jackson      | Isabella Montgomery's Vibrant Evergreen Valley                           | 1951-12-01     |
| Wilson      | Jackson      | Isabella Montgomery's Vibrant Evergreen Valley                           | 1941-07-08     |
| Wilson      | Jackson      | Echoes Isabella Montgomery                                               | 1982-08-05     |
| Wilson      | Jackson      | Echoes Isabella Montgomery                                               | 1940-04-23     |
| Wilson      | Jackson      | Alexander Foster's Idyllic Artistic Magical Whispering Pines             | 1975-07-03     |
| Wilson      | Jackson      | Alexander Foster's Idyllic Artistic Magical Whispering Pines             | 1962-05-07     |
| Wilson      | Jackson      | Alexander Foster's Idyllic Artistic Magical Whispering Pines             | 1944-04-02     |
| Wilson      | Jackson      | Alexander Foster's Idyllic Artistic Magical Whispering Pines             | 1925-02-13     |
| Wilson      | Harper       | Starlight Charming Wonderful Riverstone Ranch                            | 1933-07-07     |
| Wilson      | Harper       | Secrets of Remote Rivertown Crossing                                     | 1909-03-05     |
| Wilson      | Harper       | Harper Nelson's Contemporary Hillcrest Glen                              | 1981-05-06     |
| Wilson      | Harper       | Charlotte Taylor's Sprawling Whimsical Riverstone Ranch                  | 2015-12-12     |
| Wilson      | Harper       | Charlotte Taylor's Sprawling Whimsical Riverstone Ranch                  | 1921-02-24     |
| Wilson      | Grace        | Secrets in the Charming Willowdale Heights                               | 2001-07-16     |
| Wilson      | Grace        | Harper Nelson's Modern Welcoming Timeless Laurelwood Glen                | 1999-01-21     |
| Wilson      | Grace        | Chronicles Ethan Wells                                                   | 1990-06-20     |
| Wilson      | Grace        | Chronicles Ethan Wells                                                   | 1970-09-19     |
| Wilson      | Grace        | Chronicles Ethan Wells                                                   | 1935-05-24     |
