+-------------+--------------+-----------------------------------------------------------------------------+----------------+
| Last Name   | First Name   | Title                                                                       | Release Date   |
| Murphy      | Alexander    | Kingdom Benjamin Mitchell                                                   | 1979-11-20     |
| Alvarez     | Sophia       | Isabella Montgomery's Autumnwood Grove                                      | 1937-05-19     |
| Alvarez     | Sophia       | Lily Anderson's Rustic Artistic Rustic Pineview Cove                        | 1998-04-10     |
| Alvarez     | Sophia       | Lily Anderson's Rustic Artistic Rustic Pineview Cove                        | 2005-02-13     |
| Alvarez     | Sophia       | Realm of Elijah Turner                                                      | 1926-10-21     |
| Alvarez     | William      | Bloodlines William Carter                                                   | 1946-02-09     |
| Alvarez     | William      | Bloodlines William Carter                                                   | 1975-08-19     |
| Alvarez     | William      | Bloodlines William Carter                                                   | 1976-10-21     |
| Alvarez     | William      | Chronicles Wonderful Hidden Colorful Cedarwood Heights                      | 1924-09-13     |
| Alvarez     | William      | Chronicles Wonderful Hidden Colorful Cedarwood Heights                      | 1933-09-12     |
| Alvarez     | William      | Chronicles Wonderful Hidden Colorful Cedarwood Heights                      | 2000-06-05     |
| Alvarez     | William      | Journey to Enigmatic Lush Exotic Hillcrest Glen                             | 1920-03-05     |
| Morgan      | Emma         | William Carter's Redwood Ridge                                              | 1965-08-07     |
| Alvarez     | William      | Journey to Enigmatic Lush Exotic Hillcrest Glen                             | 1968-09-16     |
| Alvarez     | William      | Journey to Enigmatic Lush Exotic Hillcrest Glen                             | 1972-03-12     |
| Alvarez     | William      | Legends of Scenic Pristine Scenic Lakeside Terrace                          | 1920-04-02     |
| Alvarez     | William      | Legends of Scenic Pristine Scenic Lakeside Terrace                          | 1959-08-10     |
| Alvarez     | William      | Legends of Scenic Pristine Scenic Lakeside Terrace                          | 1990-01-01     |
| Anderson    | Mason        | Charlotte Taylor's Secluded Captivating Pristine Pinecrest Pines            | 1901-09-10     |
| Alvarez     | Zoe          | Whispers from Surreal Serene Whispering Pines                               | 1943-06-06     |
| Alvarez     | Zoe          | Whispers from Surreal Serene Whispering Pines                               | 1968-10-08     |
| Alvarez     | Zoe          | Whispers from Surreal Serene Whispering Pines                               | 2001-08-06     |
| Anderson    | Abigail      | Chronicles Serene Lush Colorful Sunflower Valley                            | 1928-05-03     |
| Anderson    | Aiden        | City of Fairhaven Fields                                                    | 1926-10-09     |
| Anderson    | Aiden        | Lost in Time Crestview Heights                                              | 1910-05-22     |
| Campbell    | Henry        | Lost and Found Vintage Harborview Point                                     | 1917-03-16     |
| Anderson    | Aiden        | Lost in Time Crestview Heights                                              | 1956-10-09     |
| Cruz        | Olivia       | Chronicles Tranquil Majestic Scenic Brookside Haven                         | 2000-07-10     |
| Anderson    | Amelia       | Alexander Foster's Exotic Artistic Wonderful Pinecrest Pines                | 1957-03-19     |
| Miller      | Isabella     | Forgotten Secluded Crestwood Hills                                          | 1938-01-12     |
| Carter      | Charlotte    | Ancient Willowridge Crossing                                                | 1901-08-22     |
| Anderson    | Ava          | Kingdom Lucas Thornton                                                      | 1911-05-10     |
| Anderson    | Ava          | Magic Breathtaking Idyllic Coastal Springvale Meadows                       | 1997-03-05     |
| Anderson    | Benjamin     | Alexander Foster's Remote Millstone Meadows                                 | 1912-12-01     |
| Anderson    | Benjamin     | Beyond the Alexander Foster                                                 | 1935-05-17     |
| Allen       | David        | Sophia Parker's Serene Eclectic Lakeshore Landing                           | 1953-05-22     |
| Anderson    | Caleb        | Curse of Secluded Urban Majestic Brookside Meadows                          | 1993-11-12     |
| Anderson    | Daniel       | Elijah Turner's Lush Rustic Pineview Cove                                   | 1915-03-24     |
| Anderson    | Daniel       | Tales from Sophia Parker                                                    | 1905-10-23     |
| Anderson    | Daniel       | Tales from Sophia Parker                                                    | 1905-11-12     |
| Anderson    | Daniel       | Tales from Sophia Parker                                                    | 2017-02-19     |
| Anderson    | David        | Ava Harrison's Brookside Haven                                              | 1957-03-06     |
| Anderson    | David        | Ava Harrison's Brookside Haven                                              | 1966-02-11     |
| Garcia      | Sophia       | Songs from Modern Ashwood Terrace                                           | 1943-03-05     |
